indic_id,export_oct_23,export_dec_23,ex_8_nov_23,ex_22_nov_23
IND-101,TRUE,TRUE,FALSE,FALSE
IND-200,TRUE,FALSE,TRUE,TRUE
IND-208,TRUE,TRUE,TRUE,TRUE
IND-218,FALSE,FALSE,TRUE,TRUE
IND-221,TRUE,FALSE,FALSE,FALSE
IND-223,TRUE,FALSE,TRUE,TRUE
IND-227,TRUE,FALSE,TRUE,TRUE
IND-228,TRUE,FALSE,TRUE,TRUE
IND-229,TRUE,FALSE,TRUE,TRUE
IND-230,TRUE,FALSE,TRUE,TRUE
IND-232,FALSE,FALSE,TRUE,TRUE
IND-237,TRUE,FALSE,TRUE,TRUE
IND-239,FALSE,FALSE,FALSE,FALSE
IND-242,FALSE,FALSE,TRUE,TRUE
IND-243,TRUE,FALSE,TRUE,TRUE
IND-244,TRUE,FALSE,TRUE,TRUE
IND-246,FALSE,FALSE,TRUE,TRUE
IND-251,FALSE,FALSE,TRUE,TRUE
IND-252,FALSE,FALSE,TRUE,TRUE
IND-253,FALSE,FALSE,TRUE,TRUE
IND-263,TRUE,FALSE,TRUE,TRUE
IND-278,TRUE,FALSE,TRUE,TRUE
IND-285,FALSE,FALSE,TRUE,TRUE
IND-286,TRUE,FALSE,TRUE,TRUE
IND-290,TRUE,FALSE,TRUE,FALSE
IND-291,TRUE,FALSE,TRUE,TRUE
IND-292,TRUE,FALSE,TRUE,TRUE
IND-293,FALSE,FALSE,TRUE,TRUE
IND-294,FALSE,FALSE,TRUE,TRUE
IND-295,FALSE,FALSE,FALSE,TRUE
IND-296,TRUE,FALSE,TRUE,TRUE
IND-297,TRUE,FALSE,TRUE,TRUE
IND-298,TRUE,FALSE,TRUE,TRUE
IND-299,FALSE,FALSE,FALSE,TRUE
IND-300,FALSE,FALSE,FALSE,TRUE
IND-301,TRUE,FALSE,TRUE,TRUE
IND-302,TRUE,FALSE,TRUE,TRUE
IND-303,TRUE,FALSE,TRUE,TRUE
IND-304,TRUE,FALSE,TRUE,TRUE
IND-306,TRUE,FALSE,TRUE,TRUE
IND-307,TRUE,FALSE,TRUE,TRUE
IND-308,TRUE,FALSE,TRUE,TRUE
IND-311,TRUE,FALSE,TRUE,TRUE
IND-312,TRUE,FALSE,TRUE,TRUE
IND-313,TRUE,FALSE,TRUE,TRUE
IND-314,TRUE,FALSE,TRUE,TRUE
IND-315,FALSE,FALSE,TRUE,TRUE
IND-317,TRUE,FALSE,TRUE,FALSE
IND-318,FALSE,FALSE,TRUE,TRUE
IND-320,TRUE,FALSE,TRUE,TRUE
IND-321,FALSE,FALSE,TRUE,TRUE
IND-323,TRUE,FALSE,TRUE,TRUE
IND-324,TRUE,FALSE,TRUE,TRUE
IND-325,TRUE,FALSE,TRUE,TRUE
IND-326,FALSE,FALSE,TRUE,TRUE
IND-327,FALSE,FALSE,FALSE,TRUE
IND-328,TRUE,FALSE,TRUE,TRUE
IND-329,FALSE,FALSE,TRUE,TRUE
IND-330,FALSE,FALSE,TRUE,TRUE
IND-331,FALSE,FALSE,TRUE,TRUE
IND-334,TRUE,FALSE,TRUE,TRUE
IND-335,TRUE,FALSE,TRUE,TRUE
IND-337,TRUE,FALSE,TRUE,TRUE
IND-338,TRUE,FALSE,TRUE,TRUE
IND-339,TRUE,FALSE,TRUE,TRUE
IND-358,FALSE,FALSE,TRUE,TRUE
IND-376,FALSE,FALSE,TRUE,TRUE
IND-384,FALSE,FALSE,TRUE,TRUE
IND-410,FALSE,FALSE,TRUE,TRUE
IND-426,FALSE,FALSE,TRUE,TRUE
IND-439,FALSE,FALSE,FALSE,TRUE
IND-440,FALSE,FALSE,TRUE,TRUE
IND-445,FALSE,FALSE,FALSE,TRUE
IND-496,FALSE,FALSE,FALSE,FALSE
IND-505,FALSE,FALSE,FALSE,TRUE
IND-510,FALSE,FALSE,FALSE,TRUE
IND-545,FALSE,FALSE,FALSE,TRUE
